"","inuidur1","female","black","othrace","dep1","dep2","q2","q3","q4","q5","q6","agelt35","agegt54","durable","lusd","husd","tg"
"4115",0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
"4116",3.29583686600433,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4117",1.09861228866811,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"4118",3.29583686600433,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"4119",1.94591014905531,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
"4120",2.89037175789616,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"4121",2.70805020110221,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
"4122",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"4123",2.63905732961526,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"4124",2.56494935746154,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"4125",0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"4126",0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"4127",3.29583686600433,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
"4128",3.17805383034795,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"4129",1.09861228866811,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"4130",2.30258509299405,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"4131",1.38629436111989,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
"4132",2.56494935746154,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"4133",3.3322045101752,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"4134",0.693147180559945,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
"4135",2.89037175789616,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"4136",2.30258509299405,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"4137",3.29583686600433,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
"4138",3.29583686600433,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"4139",1.94591014905531,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"4140",1.79175946922805,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1
"4141",0.693147180559945,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"4142",2.89037175789616,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"4143",1.94591014905531,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
"4144",3.43398720448515,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"4145",0.693147180559945,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
"4146",1.6094379124341,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"4147",3.87120101090789,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"4148",3.29583686600433,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"4149",1.09861228866811,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
"4150",2.07944154167984,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"4151",2.83321334405622,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
"4152",3.29583686600433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"4153",3.29583686600433,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
"4154",1.79175946922805,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
"4155",3.29583686600433,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
"4156",2.63905732961526,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
"4157",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"4158",3.29583686600433,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4159",0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"4160",3.29583686600433,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
"4161",2.56494935746154,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
"4162",3.17805383034795,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"4163",3.25809653802148,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"4164",1.38629436111989,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"4165",3.29583686600433,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"4166",3.29583686600433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"4167",2.63905732961526,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"4168",3.29583686600433,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"4169",3.13549421592915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"4170",3.3322045101752,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
"4171",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"4172",0.693147180559945,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"4173",2.89037175789616,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"4174",3.17805383034795,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
"4175",2.30258509299405,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
"4176",2.94443897916644,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4177",3.29583686600433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4178",3.29583686600433,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"4179",3.29583686600433,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4180",2.63905732961526,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"4181",3.29583686600433,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"4182",3.29583686600433,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"4183",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"4184",1.09861228866811,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0
"4185",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"4186",2.39789527279837,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
"4187",1.09861228866811,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
"4188",2.70805020110221,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1
"4189",2.30258509299405,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
"4190",0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"4191",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"4192",3.29583686600433,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"4193",3.13549421592915,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
"4194",0.693147180559945,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"4195",3.29583686600433,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"4196",1.94591014905531,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"4197",0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"4198",2.484906649788,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"4199",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"4200",2.70805020110221,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
"4201",1.38629436111989,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
"4202",3.36729582998647,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
"4203",3.25809653802148,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
"4204",3.29583686600433,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
"4205",1.6094379124341,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
"4206",2.39789527279837,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"4207",3.25809653802148,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"4208",0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"4209",2.56494935746154,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"4210",2.39789527279837,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"4211",0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"4212",3.29583686600433,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"4213",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"4214",3.29583686600433,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
"4215",3.04452243772342,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"4216",3.29583686600433,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"4217",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"4218",2.30258509299405,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
"4219",2.77258872223978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"4220",0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
"4221",2.99573227355399,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
"4222",3.09104245335832,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"4223",1.38629436111989,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"4224",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
"4225",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"4226",2.07944154167984,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"4227",2.99573227355399,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"4228",2.89037175789616,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"4229",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"4230",3.29583686600433,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"4231",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"4232",3.17805383034795,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
"4233",1.38629436111989,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
"4234",2.83321334405622,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
"4235",1.09861228866811,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
"4236",0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
"4237",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"4238",3.25809653802148,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"4239",3.29583686600433,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"4240",3.29583686600433,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"4241",3.04452243772342,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4242",2.99573227355399,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"4243",2.94443897916644,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"4244",2.70805020110221,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"4245",1.79175946922805,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"4246",3.29583686600433,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4247",0.693147180559945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"4248",2.30258509299405,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"4249",2.484906649788,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4250",1.79175946922805,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4251",2.19722457733622,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"4252",1.09861228866811,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"4253",3.29583686600433,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"4254",3.29583686600433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"4255",2.39789527279837,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"4256",2.07944154167984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"4257",1.09861228866811,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"4258",3.29583686600433,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"4259",3.29583686600433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"4260",3.09104245335832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"4261",1.09861228866811,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"4262",3.25809653802148,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4263",1.6094379124341,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
"4264",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"4265",1.38629436111989,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4266",2.30258509299405,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"4267",3.29583686600433,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"4268",3.09104245335832,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"4269",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"4270",2.56494935746154,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"4271",1.38629436111989,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"4272",0.693147180559945,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"4273",0.693147180559945,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"4274",2.07944154167984,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"4275",1.09861228866811,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
"4276",2.07944154167984,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"4277",3.04452243772342,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
"4278",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
"4279",2.63905732961526,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"4280",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"4281",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"4282",2.30258509299405,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
"4283",1.94591014905531,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"4284",3.29583686600433,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"4285",0.693147180559945,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"4286",2.19722457733622,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"4287",1.09861228866811,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"4288",2.77258872223978,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"4289",3.29583686600433,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"4290",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"4291",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"4292",0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
"4293",0.693147180559945,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"4294",3.04452243772342,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"4295",2.70805020110221,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"4296",1.6094379124341,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
"4297",1.38629436111989,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"4298",2.30258509299405,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"4299",2.70805020110221,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"4300",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"4301",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
"4302",0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
"4303",3.2188758248682,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"4304",0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"4305",1.09861228866811,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
"4306",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"4307",0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"4308",2.30258509299405,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"4309",3.04452243772342,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"4310",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"4311",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"4312",3.17805383034795,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"4313",2.83321334405622,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"4314",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"4315",3.13549421592915,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"4316",0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
"4317",0.693147180559945,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"4318",1.09861228866811,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"4319",2.94443897916644,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"4320",1.94591014905531,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"4321",3.29583686600433,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"4322",3.3322045101752,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"4323",3.29583686600433,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4324",2.484906649788,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"4325",3.29583686600433,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"4326",3.29583686600433,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
"4327",3.29583686600433,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4328",2.39789527279837,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4329",3.29583686600433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4330",2.07944154167984,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"4331",1.79175946922805,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"4332",2.77258872223978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4333",2.63905732961526,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"4334",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"4335",1.38629436111989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"4336",3.29583686600433,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"4337",0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"4338",1.79175946922805,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"4339",0.693147180559945,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"4340",2.56494935746154,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
"4341",3.29583686600433,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"4342",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"4343",3.25809653802148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4344",2.63905732961526,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"4345",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"4346",2.63905732961526,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4347",2.56494935746154,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"4348",3.40119738166216,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
"4349",2.89037175789616,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0
"4350",2.77258872223978,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"4351",3.29583686600433,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"4352",3.2188758248682,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"4353",2.63905732961526,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"4354",1.79175946922805,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"4355",2.07944154167984,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"4356",1.79175946922805,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0
"4357",2.30258509299405,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
"4358",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"4359",1.79175946922805,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"4360",0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
"4361",0.693147180559945,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"4362",3.29583686600433,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"4363",0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"4364",2.70805020110221,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"4365",3.3322045101752,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"4366",3.29583686600433,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"4367",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"4368",1.09861228866811,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"4369",2.39789527279837,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
"4370",3.29583686600433,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"4371",0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
"4372",3.29583686600433,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
"4373",0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"4374",3.29583686600433,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"4375",3.29583686600433,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"4376",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"4377",3.29583686600433,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
"4378",1.38629436111989,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"4379",1.09861228866811,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
"4380",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
"4381",2.19722457733622,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
"4382",2.89037175789616,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"4383",2.30258509299405,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
"4384",1.6094379124341,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"4385",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"4386",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"4387",3.13549421592915,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"4388",0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
"4389",3.29583686600433,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"4390",3.29583686600433,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
"4391",2.63905732961526,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
"4392",3.55534806148941,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
"4393",1.79175946922805,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
"4394",3.25809653802148,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1
"4395",1.38629436111989,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
"4396",0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
"4397",2.39789527279837,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0
"4398",3.09104245335832,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"4399",1.38629436111989,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"4400",2.19722457733622,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1
"4401",0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
"4402",1.94591014905531,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
"4403",2.56494935746154,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"4404",0.693147180559945,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"4405",3.2188758248682,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
"4406",2.07944154167984,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
"4407",2.07944154167984,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"4408",3.09104245335832,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"4409",2.19722457733622,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
"4410",2.77258872223978,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"4411",0.693147180559945,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"4412",3.29583686600433,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"4413",3.29583686600433,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"4414",3.13549421592915,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
"4415",3.29583686600433,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"4416",2.484906649788,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"4417",2.99573227355399,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
"4418",3.2188758248682,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"4419",2.484906649788,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"4420",2.89037175789616,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"4421",1.38629436111989,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"4422",2.99573227355399,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"4423",2.63905732961526,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"4424",2.70805020110221,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"4425",3.29583686600433,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"4426",0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"4427",1.09861228866811,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"4428",3.2188758248682,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
"4429",3.29583686600433,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"4430",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"4431",0.693147180559945,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"4432",2.99573227355399,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
"4433",1.09861228866811,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"4434",3.29583686600433,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"4435",2.30258509299405,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
"4436",3.8286413964891,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
"4437",2.89037175789616,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"4438",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
"4439",2.56494935746154,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
